"company_type","name","type","Địa chỉ","street","street2","city","zip","country_id","vat","function","phone","email","title","user_id","company_id","pricelist","property_account_payable_id","property_account_receivable_id"
"person","Phạm Thắng","contact","số 521, hẻm 23, đường Nguyễn Trụ Ân, phường Phương Canh, quận Nam Từ Liêm, thành phố Hà Nội","số 521, hẻm 23","đường Nguyễn Trụ Ân, phường Phương Canh, quận Nam Từ Liêm","Hà Nội","100000","84","","Chủ shop","0935893133","phamthang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Vũ Đan Phương Tuệ","contact","số 690, xóm 4, thôn Ðài Hoàn, xã Tân Phong, huyện Kiến Thụy, thành phố Hải Phòng","số 690, xóm 4","thôn Ðài Hoàn, xã Tân Phong, huyện Kiến Thụy","Hải Phòng","180000","84","","Chủ shop","0996363034","vudanphuongtue@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ðoàn Hạnh","contact","số 435, đường Lê Chấn Chí, phường 1, quận Bình Thạnh, thành phố Hồ Chí Minh","số 435, đường Lê Chấn Chí","phường 1, quận Bình Thạnh","Hồ Chí Minh","700000","84","","Chủ shop","0872085389","nguyenðoanhanh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Vy","contact","số 470, đường Bảo Quyết Hồng, phường 9, quận Quận 6, thành phố Hồ Chí Minh","số 470, đường Bảo Quyết Hồng","phường 9, quận Quận 6","Hồ Chí Minh","700000","84","","Chủ shop","0939973651","nguyenvy@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Khiêm Phú Quyết","contact","số 318, đường Nguyễn Tấn Hạ, phường 6, quận Gò Vấp, thành phố Hồ Chí Minh","số 318, đường Nguyễn Tấn Hạ","phường 6, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0934595215","phankhiemphuquyet@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Võ Ngà Ðinh","contact","số 823, hẻm Sinh Vân, đường Bạch Đăng, phường Quan Hoa, quận Cầu Giấy, thành phố Hà Nội","số 823, hẻm Sinh Vân","đường Bạch Đăng, phường Quan Hoa, quận Cầu Giấy","Hà Nội","100000","84","","Chủ shop","0937309785","vongaðinh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Huyền","contact","số 752, xóm Tài Loan, thôn 3, xã Cự Khê, huyện Thanh Oai, thành phố Hà Nội","số 752, xóm Tài Loan","thôn 3, xã Cự Khê, huyện Thanh Oai","Hà Nội","100000","84","","Chủ shop","0934507904","tranhuyen@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Dân Miên Mạnh","contact","số 15, hẻm 56, đường Nguyễn Khuê Quang, phường Tân Sơn Nhì, quận Tân Phú, thành phố Hồ Chí Minh","số 15, hẻm 56","đường Nguyễn Khuê Quang, phường Tân Sơn Nhì, quận Tân Phú","Hồ Chí Minh","700000","84","","Chủ shop","0997559709","nguyendanmienmanh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Tuyết Loan","contact","số 583, xóm 10, thôn 7, xã Trường Thắng, huyện Thới Lai, thành phố Cần Thơ","số 583, xóm 10","thôn 7, xã Trường Thắng, huyện Thới Lai","Cần Thơ","900000","84","","Chủ shop","0929606630","nguyentuyetloan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Ngân Mi Nhân","contact","số 181, xóm 1, thôn 5, xã Tam Hiệp, huyện Phúc Thọ, thành phố Hà Nội","số 181, xóm 1","thôn 5, xã Tam Hiệp, huyện Phúc Thọ","Hà Nội","100000","84","","Chủ shop","0997974130","phamnganminhan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Thảo Yến","contact","số 359, hẻm 10, đường Khang Tiến, phường Thuận An, quận Thốt Nốt, thành phố Cần Thơ","số 359, hẻm 10","đường Khang Tiến, phường Thuận An, quận Thốt Nốt","Cần Thơ","900000","84","","Chủ shop","0936339000","nguyenthaoyen@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Ðăng Khôi Ðông","contact","số 237, đường Nguyễn Cường Thụ, phường An Lợi Đông, quận Quận 2, thành phố Hồ Chí Minh","số 237, đường Nguyễn Cường Thụ","phường An Lợi Đông, quận Quận 2","Hồ Chí Minh","700000","84","","Chủ shop","0866144711","tranðangkhoiðong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","La Nghị Thùy Quyết","contact","số 362, đường Lê Vinh Kiều, phường 16, quận Gò Vấp, thành phố Hồ Chí Minh","số 362, đường Lê Vinh Kiều","phường 16, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0888608820","langhithuyquyet@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Quý Thế","contact","số 350, đường Nguyễn Hải Mộng, phường Quốc Tử Giám, quận Đống Đa, thành phố Hà Nội","số 350, đường Nguyễn Hải Mộng","phường Quốc Tử Giám, quận Đống Đa","Hà Nội","100000","84","","Chủ shop","0991090427","lequythe@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Diệp Quang","contact","số 466, đường Bì Hậu Thành, phường Thanh Xuân Bắc, quận Thanh Xuân, thành phố Hà Nội","số 466, đường Bì Hậu Thành","phường Thanh Xuân Bắc, quận Thanh Xuân","Hà Nội","100000","84","","Chủ shop","0986510195","trandiepquang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Diễm Bảo Kiên","contact","số 112, hẻm 87, đường Nguyễn Tân Bích, phường Bình Thuận, quận Quận 7, thành phố Hồ Chí Minh","số 112, hẻm 87","đường Nguyễn Tân Bích, phường Bình Thuận, quận Quận 7","Hồ Chí Minh","700000","84","","Chủ shop","0964614494","hoangdiembaokien@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Bùi Kiên","contact","số 993, xóm 9, thôn 6, xã Phước Kiển, huyện Nhà Bè, thành phố Hồ Chí Minh","số 993, xóm 9","thôn 6, xã Phước Kiển, huyện Nhà Bè","Hồ Chí Minh","700000","84","","Chủ shop","0915749612","buikien@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Huy Vũ","contact","số 866, xóm 9, thôn Huy Dương, xã Nhị Bình, huyện Hóc Môn, thành phố Hồ Chí Minh","số 866, xóm 9","thôn Huy Dương, xã Nhị Bình, huyện Hóc Môn","Hồ Chí Minh","700000","84","","Chủ shop","0964487811","nguyenhuyvu@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Nghi Nhàn Tấn","contact","số 574, đường Trần Tiến Thuận, phường Tân Tạo, quận Bình Tân, thành phố Hồ Chí Minh","số 574, đường Trần Tiến Thuận","phường Tân Tạo, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0894895047","huynhnghinhantan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Phượng Tịnh","contact","số 911, đường Lê Ngôn Quỳnh, phường Tây Thạnh, quận Tân Phú, thành phố Hồ Chí Minh","số 911, đường Lê Ngôn Quỳnh","phường Tây Thạnh, quận Tân Phú","Hồ Chí Minh","700000","84","","Chủ shop","0880214570","lephuongtinh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Tân","contact","số 200, đường Ðoàn Ðình, phường Hòa Khánh Nam, quận Liên Chiểu, thành phố Đà Nẵng","số 200, đường Ðoàn Ðình","phường Hòa Khánh Nam, quận Liên Chiểu","Đà Nẵng","550000","84","","Chủ shop","0936671866","phantan@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Chính","contact","số 290, xóm Sơn Xuân, thôn 7, xã Quang Phục, huyện Tiên Lãng, thành phố Hải Phòng","số 290, xóm Sơn Xuân","thôn 7, xã Quang Phục, huyện Tiên Lãng","Hải Phòng","180000","84","","Chủ shop","0883208817","nguyenchinh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Mộng","contact","số 960, đường Phạm Sáng Văn, phường Đội Cấn, quận Ba Đình, thành phố Hà Nội","số 960, đường Phạm Sáng Văn","phường Đội Cấn, quận Ba Đình","Hà Nội","100000","84","","Chủ shop","0877336955","lemong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hồ Ðôn Ý Phúc","contact","số 492, xóm 7, thôn 10, xã Trung Chánh, huyện Hóc Môn, thành phố Hồ Chí Minh","số 492, xóm 7","thôn 10, xã Trung Chánh, huyện Hóc Môn","Hồ Chí Minh","700000","84","","Chủ shop","0962565908","hoðonyphuc@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Thế","contact","số 919, hẻm Huyền Kiên, đường Ðạo Quốc, phường Linh Đông, quận Thủ Đức, thành phố Hồ Chí Minh","số 919, hẻm Huyền Kiên","đường Ðạo Quốc, phường Linh Đông, quận Thủ Đức","Hồ Chí Minh","700000","84","","Chủ shop","0974862765","hoangthe@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Hành Thành","contact","số 390, xóm 7, thôn 8, xã Đặng Xá, huyện Gia Lâm, thành phố Hà Nội","số 390, xóm 7","thôn 8, xã Đặng Xá, huyện Gia Lâm","Hà Nội","100000","84","","Chủ shop","0892067564","tranhanhthanh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Chiêu Ðạt","contact","số 759, hẻm 87, đường Nguyễn Hưng Khắc, phường Ngô Quyền, thị xã Sơn Tây, thành phố Hà Nội","số 759, hẻm 87","đường Nguyễn Hưng Khắc, phường Ngô Quyền, thị xã Sơn Tây","Hà Nội","100000","84","","Chủ shop","0913780871","nguyenchieuðat@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Loan Nhã","contact","số 701, đường Trà Diệp, phường 2, quận Quận 11, thành phố Hồ Chí Minh","số 701, đường Trà Diệp","phường 2, quận Quận 11","Hồ Chí Minh","700000","84","","Chủ shop","0992590431","tranloannha@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đan Dương","contact","số 701, xóm 3, thôn Khôi Trường, xã Phước Thạnh, huyện Củ Chi, thành phố Hồ Chí Minh","số 701, xóm 3","thôn Khôi Trường, xã Phước Thạnh, huyện Củ Chi","Hồ Chí Minh","700000","84","","Chủ shop","0914997122","danduong@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Ứng Phước Uyển Trang","contact","số 147, đường Vũ Ngà Ái, phường 3, quận Quận 10, thành phố Hồ Chí Minh","số 147, đường Vũ Ngà Ái","phường 3, quận Quận 10","Hồ Chí Minh","700000","84","","Chủ shop","0939594964","ungphuocuyentrang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Tuyền Thụy","contact","số 687, đường Nguyễn Hà Khuê, phường Hòa Thọ Tây, quận Cẩm Lệ, thành phố Đà Nẵng","số 687, đường Nguyễn Hà Khuê","phường Hòa Thọ Tây, quận Cẩm Lệ","Đà Nẵng","550000","84","","Chủ shop","0972710140","nguyentuyenthuy@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hồ Kỳ Thiên Hảo","contact","số 537, hẻm 13, đường Nguyễn Tâm Liên, phường Gia Thụy, quận Long Biên, thành phố Hà Nội","số 537, hẻm 13","đường Nguyễn Tâm Liên, phường Gia Thụy, quận Long Biên","Hà Nội","100000","84","","Chủ shop","0911800541","hokythienhao@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ðoàn Tịnh","contact","số 681, đường Lê Thống Yến, phường Tân Chính, quận Thanh Khê, thành phố Đà Nẵng","số 681, đường Lê Thống Yến","phường Tân Chính, quận Thanh Khê","Đà Nẵng","550000","84","","Chủ shop","0892656260","nguyenðoantinh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Hoàn Thường","contact","số 846, xóm 8, thôn 3, xã Đa Tốn, huyện Gia Lâm, thành phố Hà Nội","số 846, xóm 8","thôn 3, xã Đa Tốn, huyện Gia Lâm","Hà Nội","100000","84","","Chủ shop","0918016688","nguyenhoanthuong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Châu Đình","contact","số 295, đường Nguyễn Tín Uyên, phường Trại Cau, quận Lê Chân, thành phố Hải Phòng","số 295, đường Nguyễn Tín Uyên","phường Trại Cau, quận Lê Chân","Hải Phòng","180000","84","","Chủ shop","0993937458","nguyenchaudinh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Chi Sỹ","contact","số 63, xóm Hằng Quyết, thôn 1, xã Văn Võ, huyện Chương Mỹ, thành phố Hà Nội","số 63, xóm Hằng Quyết","thôn 1, xã Văn Võ, huyện Chương Mỹ","Hà Nội","100000","84","","Chủ shop","0976100090","nguyenchisy@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Mạnh","contact","số 510, đường Trần Chiểu Phi, phường Nại Hiên Đông, quận Sơn Trà, thành phố Đà Nẵng","số 510, đường Trần Chiểu Phi","phường Nại Hiên Đông, quận Sơn Trà","Đà Nẵng","550000","84","","Chủ shop","0897258401","huynhmanh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đỗ Sỹ","contact","số 277, xóm 9, thôn 1, xã Quốc Tuấn, huyện An Dương, thành phố Hải Phòng","số 277, xóm 9","thôn 1, xã Quốc Tuấn, huyện An Dương","Hải Phòng","180000","84","","Chủ shop","0974275453","dosy@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Dương Bảo Chấn Ðinh","contact","số 522, hẻm 3, đường Ứng Nam Vương, phường 2, quận Quận 3, thành phố Hồ Chí Minh","số 522, hẻm 3","đường Ứng Nam Vương, phường 2, quận Quận 3","Hồ Chí Minh","700000","84","","Chủ shop","0883874690","duongbaochanðinh@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Phú Sỹ","contact","số 209, hẻm Oanh Kiến, đường Phạm Duyên Ðức, phường Bình Trị Đông A, quận Bình Tân, thành phố Hồ Chí Minh","số 209, hẻm Oanh Kiến","đường Phạm Duyên Ðức, phường Bình Trị Đông A, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0917104351","nguyenphusy@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Cương Nam","contact","số 589, hẻm Diệu Yến, đường Lâm Bá, phường 15, quận Tân Bình, thành phố Hồ Chí Minh","số 589, hẻm Diệu Yến","đường Lâm Bá, phường 15, quận Tân Bình","Hồ Chí Minh","700000","84","","Chủ shop","0874821422","trancuongnam@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đỗ Huỳnh Thùy","contact","số 713, đường Nguyễn Cầm Cao, phường Khương Trung, quận Thanh Xuân, thành phố Hà Nội","số 713, đường Nguyễn Cầm Cao","phường Khương Trung, quận Thanh Xuân","Hà Nội","100000","84","","Chủ shop","0906557877","dohuynhthuy@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Khải","contact","số 447, đường Bùi Chiểu Quốc, phường Xuân Khánh, quận Ninh Kiều, thành phố Cần Thơ","số 447, đường Bùi Chiểu Quốc","phường Xuân Khánh, quận Ninh Kiều","Cần Thơ","900000","84","","Chủ shop","0936208215","nguyenkhai@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Uyên","contact","số 444, đường Trần Yến Nghĩa, phường An Bình, quận Ninh Kiều, thành phố Cần Thơ","số 444, đường Trần Yến Nghĩa","phường An Bình, quận Ninh Kiều","Cần Thơ","900000","84","","Chủ shop","0930634905","huynhuyen@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Vũ Thơ Giang","contact","số 972, xóm 10, thôn 6, xã Thạnh An, huyện Vĩnh Thạnh, thành phố Cần Thơ","số 972, xóm 10","thôn 6, xã Thạnh An, huyện Vĩnh Thạnh","Cần Thơ","900000","84","","Chủ shop","0970854496","phamvuthogiang@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Diệu Hành Quảng","contact","số 108, đường Hiệp Khánh, phường 3, quận Gò Vấp, thành phố Hồ Chí Minh","số 108, đường Hiệp Khánh","phường 3, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0937976669","trandieuhanhquang@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đỗ Bằng Ðài Diễm","contact","số 582, đường Uông Nhi Bách, phường Đại Mỗ, quận Nam Từ Liêm, thành phố Hà Nội","số 582, đường Uông Nhi Bách","phường Đại Mỗ, quận Nam Từ Liêm","Hà Nội","100000","84","","Chủ shop","0864675444","dobangðaidiem@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Nghi Trường Ly","contact","số 855, hẻm 91, đường Nguyễn Thắng Tuyết, phường Tân An, quận Ninh Kiều, thành phố Cần Thơ","số 855, hẻm 91","đường Nguyễn Thắng Tuyết, phường Tân An, quận Ninh Kiều","Cần Thơ","900000","84","","Chủ shop","0906749273","trannghitruongly@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm San Hương Sơn","contact","số 815, xóm 1, thôn 2, xã Hiệp Phước, huyện Nhà Bè, thành phố Hồ Chí Minh","số 815, xóm 1","thôn 2, xã Hiệp Phước, huyện Nhà Bè","Hồ Chí Minh","700000","84","","Chủ shop","0936120835","phamsanhuongson@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Đan Vịnh Phúc","contact","số 962, hẻm Chiêu Tiến, đường Hoàng Hương Hoài, phường 16, quận Quận 8, thành phố Hồ Chí Minh","số 962, hẻm Chiêu Tiến","đường Hoàng Hương Hoài, phường 16, quận Quận 8","Hồ Chí Minh","700000","84","","Chủ shop","0993988633","trandanvinhphuc@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Dương Vy","contact","số 142, xóm Huệ Vạn, thôn Vũ Tiểu, xã Xuân Thới Thượng, huyện Hóc Môn, thành phố Hồ Chí Minh","số 142, xóm Huệ Vạn","thôn Vũ Tiểu, xã Xuân Thới Thượng, huyện Hóc Môn","Hồ Chí Minh","700000","84","","Chủ shop","0946100094","nguyenduongvy@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đỗ Thủy Di Ly","contact","số 379, đường Trần Cường Hiền, phường 9, quận Quận 4, thành phố Hồ Chí Minh","số 379, đường Trần Cường Hiền","phường 9, quận Quận 4","Hồ Chí Minh","700000","84","","Chủ shop","0960821508","dothuydily@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Loan","contact","số 238, đường Phong Lam, phường Ô Chợ Dừa, quận Đống Đa, thành phố Hà Nội","số 238, đường Phong Lam","phường Ô Chợ Dừa, quận Đống Đa","Hà Nội","100000","84","","Chủ shop","0953012886","nguyenloan@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Danh Phong Hồ","contact","số 176, hẻm 69, đường Nguyễn Liêm Ðinh, phường 10, quận Quận 5, thành phố Hồ Chí Minh","số 176, hẻm 69","đường Nguyễn Liêm Ðinh, phường 10, quận Quận 5","Hồ Chí Minh","700000","84","","Chủ shop","0918912535","nguyendanhphongho@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Thụy","contact","số 33, xóm Cung Mai, thôn Khoa Ðài, xã Hòa Châu, huyện Hòa Vang, thành phố Đà Nẵng","số 33, xóm Cung Mai","thôn Khoa Ðài, xã Hòa Châu, huyện Hòa Vang","Đà Nẵng","550000","84","","Chủ shop","0891124812","hoangthuy@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lý Uyên","contact","số 3, đường Trần Quốc Cao, phường Đông Hưng Thuận, quận Quận 12, thành phố Hồ Chí Minh","số 3, đường Trần Quốc Cao","phường Đông Hưng Thuận, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0937201024","lyuyen@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Võ Hương","contact","số 87, đường Nguyễn Thành Nhất, phường 10, quận Gò Vấp, thành phố Hồ Chí Minh","số 87, đường Nguyễn Thành Nhất","phường 10, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0889829487","vohuong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Cao Trầm Ðài","contact","số 113, hẻm 31, đường Phan Quốc Ðài, phường Bình Hưng Hòa A, quận Bình Tân, thành phố Hồ Chí Minh","số 113, hẻm 31","đường Phan Quốc Ðài, phường Bình Hưng Hòa A, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0876857594","nguyencaotramðai@gmail.com","Cô","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
